"Symbol";"Date";"Open";"High";"Low";"Close"
GC3-067;28.10.2019;1613,6;1617,0;1598,5;1601,0
GC3-067;29.10.2019;1600,5;1603,3;1591,8;1596,1
GC3-067;30.10.2019;1596,7;1605,5;1589,3;1604,2
GC3-067;31.10.2019;1605,0;1622,9;1602,2;1621,6
GC3-067;01.11.2019;1621,3;1625,2;1611,6;1622,9
GC3-067;04.11.2019;1622,6;1623,3;1612,7;1618,2
GC3-067;05.11.2019;1617,8;1618,1;1586,9;1591,1
GC3-067;06.11.2019;1590,5;1602,1;1590,0;1598,2
GC3-067;07.11.2019;1598,3;1599,8;1567,6;1575,6
GC3-067;08.11.2019;1575,2;1580,1;1563,2;1566,0
GC3-067;11.11.2019;1566,2;1573,6;1555,1;1562,9
GC3-067;12.11.2019;1562,1;1567,5;1552,4;1563,2
GC3-067;13.11.2019;1562,7;1574,1;1562,6;1570,5
GC3-067;14.11.2019;1570,2;1581,7;1567,9;1578,2
GC3-067;15.11.2019;1578,1;1578,3;1569,0;1574,9
GC3-067;18.11.2019;1574,0;1580,6;1562,8;1578,1
GC3-067;19.11.2019;1578,1;1582,0;1571,3;1578,8
GC3-067;20.11.2019;1578,9;1585,4;1572,3;1578,2
GC3-067;21.11.2019;1581,3;1582,1;1568,6;1570,6
GC3-067;22.11.2019;1570,5;1579,6;1567,4;1567,7
GC3-067;25.11.2019;1567,2;1568,2;1560,1;1561,3
GC3-067;26.11.2019;1561,3;1569,1;1555,8;1567,4
GC3-067;27.11.2019;1567,3;1568,1;1558,2;1559,7
GC3-067;28.11.2019;1559,9;1563,4;1559,1;1560,8
GC3-067;29.11.2019;1560,4;1571,6;1557,8;1569,1
GC3-067;02.12.2019;1569,0;1570,3;1558,5;1566,9
GC3-067;03.12.2019;1566,7;1586,4;1564,1;1582,2
GC3-067;04.12.2019;1581,9;1588,6;1575,4;1578,7
GC3-067;05.12.2019;1578,7;1584,4;1576,7;1579,8
GC3-067;06.12.2019;1579,7;1584,0;1562,0;1563,2
GC3-067;09.12.2019;1562,8;1568,5;1561,7;1564,6
GC3-067;10.12.2019;1565,0;1572,4;1562,9;1567,4
GC3-067;11.12.2019;1567,2;1582,2;1565,6;1578,0
GC3-067;12.12.2019;1577,9;1590,3;1566,9;1572,8
GC3-067;13.12.2019;1569,5;1581,2;1564,2;1579,0
GC3-067;16.12.2019;1578,7;1583,2;1576,1;1579,1
GC3-067;17.12.2019;1579,3;1583,6;1577,1;1579,2
GC3-067;18.12.2019;1579,1;1582,3;1573,0;1578,1
GC3-067;19.12.2019;1578,1;1584,5;1575,8;1581,4
GC3-067;20.12.2019;1581,4;1583,5;1578,2;1581,1
GC3-067;23.12.2019;1581,1;1588,8;1579,9;1588,5
GC3-067;24.12.2019;1588,5;1603,7;1586,8;1603,1
GC3-067;26.12.2019;1602,6;1616,1;1600,8;1614,7
GC3-067;27.12.2019;1615,2;1618,6;1610,8;1614,3
GC3-067;30.12.2019;1614,6;1617,8;1612,2;1616,9
GC3-067;31.12.2019;1616,4;1627,7;1616,2;1618,7
GC3-067;02.01.2020;1619,7;1632,7;1618,4;1630,3
GC3-067;03.01.2020;1630,4;1655,3;1629,1;1653,9
GC3-067;06.01.2020;1661,4;1689,6;1661,0;1666,4
GC3-067;07.01.2020;1666,1;1677,9;1655,7;1674,8
GC3-067;08.01.2020;1677,5;1712,0;1652,1;1656,2
GC3-067;09.01.2020;1656,4;1661,1;1639,7;1652,2
GC3-067;10.01.2020;1652,1;1662,8;1645,4;1661,9
GC3-067;13.01.2020;1661,7;1661,8;1645,7;1647,0
GC3-067;14.01.2020;1647,3;1648,2;1635,1;1645,7
GC3-067;15.01.2020;1645,5;1657,5;1645,2;1655,3
GC3-067;16.01.2020;1655,3;1656,9;1646,7;1651,2
GC3-067;17.01.2020;1651,7;1660,1;1648,0;1656,0
GC3-067;20.01.2020;1656,0;1661,4;1654,6;1659,3
GC3-067;21.01.2020;1659,7;1667,5;1644,7;1656,7
GC3-067;22.01.2020;1657,6;1658,5;1648,7;1657,2
GC3-067;23.01.2020;1657,6;1666,2;1650,0;1660,8
GC3-067;24.01.2020;1661,6;1674,0;1654,5;1670,0
GC3-067;27.01.2020;1679,2;1687,1;1674,0;1679,8
GC3-067;28.01.2020;1679,3;1680,9;1663,3;1664,8
GC3-067;29.01.2020;1665,0;1676,4;1660,7;1675,4
GC3-067;30.01.2020;1676,2;1684,5;1670,7;1672,5
GC3-067;31.01.2020;1672,2;1689,3;1668,8;1687,2
GC3-067;03.02.2020;1691,6;1692,3;1667,1;1674,8
GC3-067;04.02.2020;1675,3;1678,3;1646,6;1650,5
GC3-067;05.02.2020;1649,9;1660,0;1644,9;1653,5
GC3-067;06.02.2020;1653,8;1665,7;1649,8;1664,0
GC3-067;07.02.2020;1664,5;1671,6;1657,5;1667,6
GC3-067;10.02.2020;1669,6;1674,3;1665,3;1669,3
GC3-067;11.02.2020;1669,3;1671,3;1659,0;1665,0
GC3-067;12.02.2020;1665,0;1667,4;1658,2;1662,9
GC3-067;13.02.2020;1663,6;1675,5;1662,3;1672,8
GC3-067;14.02.2020;1672,8;1682,0;1669,8;1680,7
GC3-067;17.02.2020;1678,9;1680,6;1675,6;1677,9
GC3-067;18.02.2020;1681,3;1702,0;1678,6;1698,3
GC3-067;19.02.2020;1698,6;1709,7;1696,2;1708,4
GC3-067;20.02.2020;1708,8;1720,3;1700,4;1716,1
GC3-067;21.02.2020;1717,4;1745,9;1715,4;1739,7
GC3-067;24.02.2020;1749,8;1785,5;1746,6;1755,5
GC3-067;25.02.2020;1755,6;1760,5;1720,8;1730,8
GC3-067;26.02.2020;1731,1;1750,9;1720,5;1736,7
GC3-067;27.02.2020;1736,8;1756,2;1730,5;1740,1
GC3-067;28.02.2020;1739,9;1744,8;1657,8;1681,1
GC3-067;02.03.2020;1686,6;1705,9;1670,1;1684,0
GC3-067;03.03.2020;1679,8;1744,3;1679,7;1735,4
GC3-067;04.03.2020;1733,9;1748,1;1726,4;1731,5
GC3-067;05.03.2020;1732,0;1769,3;1729,4;1766,7
GC3-067;06.03.2020;1766,9;1786,6;1736,9;1768,0
GC3-067;09.03.2020;1786,4;1798,1;1751,8;1774,4
GC3-067;10.03.2020;1773,4;1775,1;1735,5;1743,0
GC3-067;11.03.2020;1743,1;1765,6;1726,2;1728,7
GC3-067;12.03.2020;1726,9;1744,8;1654,4;1669,7
GC3-067;13.03.2020;1676,5;1691,7;1597,8;1622,7
GC3-067;16.03.2020;1657,6;1668,6;1544,7;1608,3
GC3-067;17.03.2020;1606,6;1648,1;1559,4;1622,7
GC3-067;18.03.2020;1621,4;1640,8;1567,1;1581,5
GC3-067;19.03.2020;1581,0;1596,6;1553,9;1566,8
GC3-067;20.03.2020;1565,4;1613,2;1551,3;1594,9
GC3-067;23.03.2020;1598,8;1663,1;1578,4;1654,2
GC3-067;24.03.2020;1657,6;1791,8;1654,3;1762,8
GC3-067;25.03.2020;1760,0;1793,1;1709,0;1736,7
GC3-067;26.03.2020;1736,3;1766,3;1704,8;1733,3
GC3-067;27.03.2020;1734,2;1741,0;1705,2;1724,4
GC3-067;30.03.2020;1733,8;1744,0;1702,4;1713,8
GC3-067;31.03.2020;1713,8;1716,0;1658,6;1661,5
GC3-067;01.04.2020;1659,8;1682,8;1646,4;1673,8
GC3-067;02.04.2020;1672,8;1716,0;1665,6;1705,6
GC3-067;03.04.2020;1705,7;1723,2;1694,8;1719,2
GC3-067;06.04.2020;1718,1;1786,2;1708,6;1778,1
GC3-067;07.04.2020;1777,5;1813,0;1742,4;1750,1
GC3-067;08.04.2020;1749,1;1766,2;1741,1;1749,9
GC3-067;09.04.2020;1750,9;1824,9;1746,9;1811,0
GC3-067;13.04.2020;1812,7;1843,2;1794,6;1833,3
GC3-067;14.04.2020;1831,9;1859,2;1817,5;1826,0
GC3-067;15.04.2020;1828,5;1830,2;1802,0;1813,4
GC3-067;16.04.2020;1813,9;1838,4;1793,0;1804,2
GC3-067;17.04.2020;1808,9;1809,2;1761,6;1764,9
GC3-067;20.04.2020;1763,4;1788,8;1755,4;1782,8
GC3-067;21.04.2020;1783,7;1788,4;1736,6;1772,6
GC3-067;22.04.2020;1773,5;1812,8;1765,8;1806,8
GC3-067;23.04.2020;1806,9;1834,6;1801,0;1822,0
GC3-067;24.04.2020;1823,4;1830,6;1795,8;1816,1
GC3-067;27.04.2020;1815,4;1816,2;1790,4;1794,6
GC3-067;28.04.2020;1794,8;1802,3;1774,5;1794,8
GC3-067;29.04.2020;1795,2;1803,9;1778,6;1799,7
GC3-067;30.04.2020;1800,0;1807,4;1757,9;1763,5
GC3-067;01.05.2020;1763,9;1784,8;1746,4;1780,6
GC3-067;04.05.2020;1781,6;1796,4;1770,7;1781,2
GC3-067;05.05.2020;1781,4;1788,2;1765,8;1784,5
GC3-067;06.05.2020;1784,5;1787,0;1753,4;1756,5
GC3-067;07.05.2020;1756,4;1803,6;1754,3;1797,6
GC3-067;08.05.2020;1797,6;1805,9;1773,5;1775,2
GC3-067;11.05.2020;1776,4;1784,2;1762,5;1770,6
GC3-067;12.05.2020;1770,4;1787,1;1763,9;1775,9
GC3-067;13.05.2020;1775,4;1796,9;1772,0;1793,8
GC3-067;14.05.2020;1793,5;1816,9;1786,4;1808,7
GC3-067;15.05.2020;1808,9;1831,6;1807,2;1824,5
GC3-067;18.05.2020;1827,9;1846,2;1799,7;1804,5
GC3-067;19.05.2020;1805,2;1822,0;1797,6;1818,5
GC3-067;20.05.2020;1819,6;1828,0;1814,4;1821,8
GC3-067;21.05.2020;1822,1;1822,1;1785,7;1797,1
GC3-067;22.05.2020;1796,4;1812,4;1792,9;1805,1
GC3-067;25.05.2020;1805,2;1807,3;1788,4;1797,8
GC3-067;26.05.2020;1797,6;1807,6;1770,4;1773,6
GC3-067;27.05.2020;1773,5;1783,6;1754,6;1778,5
GC3-067;28.05.2020;1780,5;1799,2;1775,5;1786,9
GC3-067;29.05.2020;1788,2;1810,0;1780,8;1798,5
GC3-067;01.06.2020;1805,3;1816,5;1793,1;1806,3
GC3-067;02.06.2020;1805,8;1812,5;1783,5;1789,6
GC3-067;03.06.2020;1789,2;1794,4;1745,8;1758,6
GC3-067;04.06.2020;1758,3;1784,5;1754,4;1776,2
GC3-067;05.06.2020;1776,3;1778,7;1727,2;1744,1
GC3-067;08.06.2020;1742,2;1763,1;1736,2;1760,8
GC3-067;09.06.2020;1759,4;1784,9;1753,1;1775,3
GC3-067;10.06.2020;1774,4;1804,9;1769,6;1803,4
GC3-067;11.06.2020;1802,1;1810,4;1783,0;1789,2
GC3-067;12.06.2020;1789,1;1808,5;1783,7;1792,8
GC3-067;15.06.2020;1796,2;1799,3;1761,7;1787,3
GC3-067;16.06.2020;1787,8;1795,0;1777,3;1790,4
GC3-067;17.06.2020;1790,8;1794,8;1772,8;1790,9
GC3-067;18.06.2020;1791,0;1802,8;1778,2;1785,4
GC3-067;19.06.2020;1785,3;1816,4;1783,8;1811,7
GC3-067;22.06.2020;1821,3;1834,5;1809,0;1819,8
GC3-067;23.06.2020;1820,4;1842,3;1813,8;1839,2
GC3-067;24.06.2020;1839,9;1851,6;1826,1;1827,5
GC3-067;25.06.2020;1827,8;1835,1;1819,6;1829,5
GC3-067;26.06.2020;1830,3;1841,7;1809,5;1840,3
GC3-067;29.06.2020;1844,7;1845,9;1832,0;1839,6
GC3-067;30.06.2020;1839,7;1859,5;1830,3;1853,6
GC3-067;01.07.2020;1854,4;1863,2;1823,4;1834,8
GC3-067;02.07.2020;1834,5;1847,2;1821,8;1842,5
GC3-067;03.07.2020;1843,4;1844,4;1838,9;1842,8
GC3-067;06.07.2020;1842,5;1854,5;1834,7;1849,5
GC3-067;07.07.2020;1849,4;1866,3;1836,7;1863,0
GC3-067;08.07.2020;1863,4;1885,3;1859,3;1873,3
GC3-067;09.07.2020;1874,3;1881,0;1855,1;1863,2
GC3-067;10.07.2020;1863,9;1872,5;1852,0;1857,3
GC3-067;13.07.2020;1858,9;1874,3;1857,6;1860,4
GC3-067;14.07.2020;1860,7;1870,5;1846,6;1868,4
GC3-067;15.07.2020;1866,6;1875,0;1859,5;1868,4
GC3-067;16.07.2020;1868,6;1871,7;1849,6;1852,2
GC3-067;17.07.2020;1852,4;1869,4;1850,7;1867,6
GC3-067;20.07.2020;1867,8;1878,9;1862,1;1874,5
GC3-067;21.07.2020;1875,1;1900,4;1872,7;1898,7
GC3-067;22.07.2020;1898,3;1927,3;1897,6;1926,3
GC3-067;23.07.2020;1927,1;1953,2;1918,6;1940,0
GC3-067;24.07.2020;1940,4;1960,1;1936,0;1955,8
GC3-067;27.07.2020;1956,7;1997,4;1954,5;1993,0
GC3-067;28.07.2020;1992,7;2029,5;1957,0;2001,0
GC3-067;29.07.2020;2001,4;2027,9;1985,2;2016,0
GC3-067;30.07.2020;2015,9;2016,8;1981,8;2002,6
GC3-067;31.07.2020;2003,1;2034,9;2000,9;2023,5
GC3-067;03.08.2020;2026,9;2039,0;2004,7;2022,5
GC3-067;04.08.2020;2023,0;2067,2;2012,1;2066,6
GC3-067;05.08.2020;2066,5;2099,8;2057,0;2082,5
GC3-067;06.08.2020;2084,5;2111,3;2078,5;2104,7
GC3-067;07.08.2020;2105,9;2118,7;2054,3;2075,6
GC3-067;10.08.2020;2074,3;2090,3;2057,3;2066,9
GC3-067;11.08.2020;2067,9;2070,0;1940,8;1951,3
GC3-067;12.08.2020;1951,1;1990,5;1903,7;1955,7
GC3-067;13.08.2020;1956,8;2004,3;1952,5;1992,9
GC3-067;14.08.2020;1993,3;1999,5;1968,6;1983,2
GC3-067;17.08.2020;1985,9;2030,3;1968,6;2023,2
GC3-067;18.08.2020;2023,1;2054,1;2014,7;2039,8
GC3-067;19.08.2020;2040,0;2045,1;1960,0;1963,7
GC3-067;20.08.2020;1963,9;1992,6;1958,4;1985,1
GC3-067;21.08.2020;1985,1;1992,6;1946,1;1976,9
GC3-067;24.08.2020;1977,4;1999,8;1960,3;1965,6
GC3-067;25.08.2020;1965,4;1973,6;1948,6;1964,4
GC3-067;26.08.2020;1968,5;1992,9;1937,9;1992,0
GC3-067;27.08.2020;1992,5;2016,5;1944,2;1965,7
GC3-067;28.08.2020;1967,0;2012,5;1957,7;2002,1
GC3-067;31.08.2020;2003,4;2015,3;1991,8;2003,4
GC3-067;01.09.2020;2003,2;2030,7;1998,7;2006,1
GC3-067;02.09.2020;2006,3;2009,9;1968,4;1978,5
GC3-067;03.09.2020;1978,4;1986,1;1956,7;1966,9
GC3-067;04.09.2020;1967,5;1986,1;1951,1;1970,4
GC3-067;07.09.2020;1967,5;1977,0;1958,9;1964,1
GC3-067;08.09.2020;1965,1;1977,8;1941,2;1968,1
GC3-067;09.09.2020;1968,9;1989,2;1955,8;1984,4
GC3-067;10.09.2020;1984,8;2004,7;1978,1;1984,4
GC3-067;11.09.2020;1983,3;1992,9;1973,5;1977,6
GC3-067;14.09.2020;1978,4;2002,0;1974,7;1994,6
GC3-067;15.09.2020;1995,7;2011,9;1985,1;1991,4
GC3-067;16.09.2020;1990,9;2013,3;1986,7;1996,6
GC3-067;17.09.2020;1997,1;1998,8;1967,7;1981,0
GC3-067;18.09.2020;1980,6;1997,7;1980,6;1986,6
GC3-067;21.09.2020;1986,8;1992,4;1914,9;1947,0
GC3-067;22.09.2020;1947,6;1955,0;1928,4;1933,8
GC3-067;23.09.2020;1934,6;1939,4;1885,5;1896,1
GC3-067;24.09.2020;1896,4;1910,4;1880,5;1901,4
GC3-067;25.09.2020;1902,2;1908,8;1883,6;1893,8
GC3-067;28.09.2020;1892,2;1917,7;1880,6;1915,6
GC3-067;29.09.2020;1915,9;1934,3;1910,3;1932,5
GC3-067;30.09.2020;1932,7;1937,7;1915,3;1920,4
GC3-067;01.10.2020;1920,7;1947,4;1919,5;1941,2
GC3-067;02.10.2020;1940,5;1953,1;1924,7;1933,6
GC3-067;05.10.2020;1940,4;1954,4;1920,7;1948,1
GC3-067;06.10.2020;1947,3;1956,5;1907,7;1911,2
GC3-067;07.10.2020;1912,1;1931,9;1906,6;1920,0
GC3-067;08.10.2020;1920,1;1934,8;1914,8;1927,8
GC3-067;09.10.2020;1927,9;1966,3;1927,5;1965,8
GC3-067;12.10.2020;1964,5;1968,9;1953,3;1956,8
GC3-067;13.10.2020;1956,8;1960,1;1918,8;1924,0
GC3-067;14.10.2020;1924,9;1947,0;1914,5;1935,0
GC3-067;15.10.2020;1935,5;1942,7;1922,2;1942,4
GC3-067;16.10.2020;1942,2;1948,2;1930,6;1932,4
GC3-067;19.10.2020;1932,7;1952,9;1929,7;1936,4
GC3-067;20.10.2020;1935,9;1947,1;1926,1;1938,9
GC3-067;21.10.2020;1941,1;1965,5;1941,1;1957,2
GC3-067;22.10.2020;1956,9;1958,9;1924,0;1936,0
GC3-067;23.10.2020;1936,0;1946,8;1924,7;1932,9
GC3-067;26.10.2020;1935,5;1940,6;1922,0;1934,0
GC3-067;27.10.2020;1933,9;1943,3;1928,2;1939,5
GC3-067;28.10.2020;1939,3;1942,1;1898,6;1906,9
GC3-067;29.10.2020;1907,0;1914,6;1888,7;1897,4
GC3-067;30.10.2020;1897,4;1920,4;1892,8;1908,3
GC3-067;02.11.2020;1906,5;1926,6;1902,8;1926,0
GC3-067;03.11.2020;1925,9;1941,7;1917,1;1940,0
GC3-067;04.11.2020;1939,8;1947,4;1911,3;1932,3
GC3-067;05.11.2020;1932,9;1983,8;1931,7;1980,6
GC3-067;06.11.2020;1979,5;1991,3;1966,7;1981,0
GC3-067;09.11.2020;1985,5;1995,6;1877,5;1891,8
GC3-067;10.11.2020;1893,6;1918,4;1888,4;1905,5
GC3-067;11.11.2020;1905,6;1912,0;1883,4;1893,3
GC3-067;12.11.2020;1893,4;1912,5;1890,2;1905,3
GC3-067;13.11.2020;1905,1;1925,3;1901,6;1917,7
GC3-067;16.11.2020;1916,1;1927,5;1891,0;1917,4
GC3-067;17.11.2020;1917,7;1922,2;1905,8;1908,7
GC3-067;18.11.2020;1909,0;1913,7;1889,8;1900,5
GC3-067;19.11.2020;1901,5;1902,1;1879,5;1894,0
GC3-067;20.11.2020;1894,3;1908,7;1888,6;1899,1
GC3-067;23.11.2020;1899,3;1904,5;1857,5;1864,7
GC3-067;24.11.2020;1865,2;1866,4;1826,6;1835,1
GC3-067;25.11.2020;1835,1;1844,8;1827,8;1835,0
GC3-067;26.11.2020;1835,2;1845,7;1832,7;1837,3
GC3-067;27.11.2020;1837,5;1840,5;1799,6;1813,8
GC3-067;30.11.2020;1813,9;1816,4;1790,3;1803,0
GC3-067;01.12.2020;1803,4;1844,2;1801,5;1842,3
GC3-067;02.12.2020;1842,2;1858,8;1833,6;1857,5
GC3-067;03.12.2020;1857,0;1870,5;1849,8;1867,9
GC3-067;04.12.2020;1867,8;1875,8;1855,1;1865,1
GC3-067;07.12.2020;1864,2;1896,1;1847,9;1889,5
GC3-067;08.12.2020;1889,2;1902,9;1887,0;1898,0
GC3-067;09.12.2020;1898,5;1899,0;1851,3;1866,0
GC3-067;10.12.2020;1866,1;1877,3;1854,6;1863,2
GC3-067;11.12.2020;1863,1;1874,9;1849,9;1866,6
GC3-067;14.12.2020;1868,1;1868,7;1843,1;1853,1
GC3-067;15.12.2020;1853,6;1882,4;1851,6;1880,6
GC3-067;16.12.2020;1880,8;1893,1;1871,3;1891,9
GC3-067;17.12.2020;1891,5;1925,1;1889,0;1913,9
GC3-067;18.12.2020;1914,4;1918,8;1905,0;1909,9
GC3-067;21.12.2020;1916,0;1935,1;1882,1;1905,4
GC3-067;22.12.2020;1906,1;1912,5;1886,8;1887,9
GC3-067;23.12.2020;1888,7;1906,8;1884,0;1900,4
GC3-067;24.12.2020;1900,4;1910,5;1896,2;1905,7
GC3-067;28.12.2020;1910,1;1927,2;1896,1;1900,3
GC3-067;29.12.2020;1901,1;1914,4;1898,7;1905,6
GC3-067;30.12.2020;1904,9;1922,1;1902,6;1921,7
GC3-067;31.12.2020;1922,1;1928,0;1912,2;1924,7
GC3-067;04.01.2021;1931,3;1971,8;1929,2;1969,8
GC3-067;05.01.2021;1969,1;1980,1;1961,5;1976,8
GC3-067;06.01.2021;1975,9;1985,6;1925,7;1943,3
GC3-067;07.01.2021;1944,6;1952,7;1930,6;1937,9
GC3-067;08.01.2021;1938,3;1941,5;1850,9;1873,0
GC3-067;11.01.2021;1872,5;1879,1;1840,2;1866,9
GC3-067;12.01.2021;1868,5;1887,1;1858,9;1877,9
GC3-067;13.01.2021;1878,1;1886,1;1864,7;1867,8
GC3-067;14.01.2021;1868,7;1880,7;1849,7;1869,4
GC3-067;15.01.2021;1870,4;1879,7;1845,2;1850,8
GC3-067;18.01.2021;1851,9;1863,7;1823,9;1859,9
GC3-067;19.01.2021;1860,9;1868,1;1854,9;1862,4
GC3-067;20.01.2021;1863,0;1895,1;1854,2;1895,1
GC3-067;21.01.2021;1894,1;1897,7;1880,6;1893,0
GC3-067;22.01.2021;1893,2;1893,9;1859,4;1878,6
GC3-067;25.01.2021;1878,4;1890,5;1869,3;1878,1
GC3-067;26.01.2021;1877,9;1883,7;1870,3;1872,6
GC3-067;27.01.2021;1873,5;1874,9;1851,6;1865,6
GC3-067;28.01.2021;1866,4;1886,2;1854,8;1864,3
GC3-067;29.01.2021;1864,8;1898,1;1860,4;1869,0
GC3-067;01.02.2021;1884,2;1895,2;1870,9;1883,0
GC3-067;02.02.2021;1882,8;1885,5;1849,6;1857,7
GC3-067;03.02.2021;1857,7;1865,1;1849,3;1854,0
GC3-067;04.02.2021;1853,7;1854,9;1803,8;1813,3
GC3-067;05.02.2021;1813,5;1835,2;1811,4;1834,4
GC3-067;08.02.2021;1837,3;1859,8;1826,5;1851,2
GC3-067;09.02.2021;1851,6;1868,7;1849,5;1858,0
GC3-067;10.02.2021;1857,5;1875,8;1853,2;1863,4
GC3-067;11.02.2021;1863,5;1867,8;1840,9;1844,8
GC3-067;12.02.2021;1844,6;1850,7;1829,3;1844,0
GC3-067;15.02.2021;1845,2;1846,3;1834,7;1838,1
GC3-067;16.02.2021;1838,9;1846,2;1807,3;1812,9
GC3-067;17.02.2021;1812,3;1813,4;1787,1;1794,3
GC3-067;18.02.2021;1795,2;1808,0;1785,8;1793,8
GC3-067;19.02.2021;1793,8;1810,1;1778,2;1802,3
GC3-067;22.02.2021;1801,2;1831,6;1797,8;1828,3
GC3-067;23.02.2021;1828,5;1834,4;1813,7;1824,7
GC3-067;24.02.2021;1824,2;1832,2;1801,4;1823,2
GC3-067;25.02.2021;1824,1;1824,2;1783,1;1788,3
GC3-067;26.02.2021;1790,1;1793,0;1734,1;1752,2
GC3-067;01.03.2021;1752,0;1776,6;1736,4;1742,3
GC3-067;02.03.2021;1742,0;1757,0;1723,8;1756,1
GC3-067;03.03.2021;1755,7;1758,3;1718,6;1728,5
GC3-067;04.03.2021;1727,6;1740,8;1706,8;1714,1
GC3-067;05.03.2021;1714,5;1724,9;1702,2;1717,4
GC3-067;08.03.2021;1720,8;1731,2;1692,5;1699,0
GC3-067;09.03.2021;1698,5;1737,9;1695,9;1733,3
GC3-067;10.03.2021;1733,7;1744,5;1724,8;1744,2
GC3-067;11.03.2021;1744,2;1757,2;1736,0;1740,2
GC3-067;12.03.2021;1739,7;1747,2;1715,8;1745,0
GC3-067;15.03.2021;1745,7;1752,4;1738,4;1749,2
GC3-067;16.03.2021;1749,9;1759,7;1743,6;1749,3
GC3-067;17.03.2021;1749,2;1769,8;1741,2;1763,2
GC3-067;18.03.2021;1763,2;1773,4;1735,8;1753,8
GC3-067;19.03.2021;1752,9;1765,3;1746,3;1763,1
GC3-067;22.03.2021;1764,8;1766,2;1745,6;1757,7
GC3-067;23.03.2021;1757,7;1761,2;1741,9;1745,1
GC3-067;24.03.2021;1745,1;1756,9;1741,5;1752,6
GC3-067;25.03.2021;1752,4;1764,0;1739,5;1744,6
GC3-067;26.03.2021;1744,6;1755,0;1738,3;1751,3
GC3-067;29.03.2021;1749,5;1751,9;1722,7;1730,0
GC3-067;30.03.2021;1730,1;1731,9;1695,4;1703,0
GC3-067;31.03.2021;1703,0;1733,4;1694,4;1725,7
GC3-067;01.04.2021;1726,1;1749,1;1723,5;1747,4
GC3-067;05.04.2021;1747,1;1751,5;1738,7;1746,3
GC3-067;06.04.2021;1746,3;1763,8;1745,3;1761,5
GC3-067;07.04.2021;1761,5;1762,5;1748,3;1755,6
GC3-067;08.04.2021;1755,7;1776,5;1750,7;1773,6
GC3-067;09.04.2021;1773,6;1775,3;1747,9;1761,2
GC3-067;12.04.2021;1761,6;1763,3;1744,1;1749,7
GC3-067;13.04.2021;1749,3;1766,6;1740,3;1763,3
GC3-067;14.04.2021;1763,5;1767,8;1749,4;1753,6
GC3-067;15.04.2021;1753,7;1787,7;1751,5;1781,5
GC3-067;16.04.2021;1781,9;1801,8;1777,4;1794,4
GC3-067;19.04.2021;1795,9;1807,5;1783,7;1788,3
GC3-067;20.04.2021;1787,6;1797,9;1780,6;1796,3
GC3-067;21.04.2021;1796,2;1815,5;1793,7;1811,4
GC3-067;22.04.2021;1811,6;1815,2;1794,2;1801,1
GC3-067;23.04.2021;1801,1;1813,4;1786,6;1793,8
GC3-067;26.04.2021;1793,2;1800,2;1785,3;1798,2
GC3-067;27.04.2021;1798,2;1803,0;1791,0;1793,2
GC3-067;28.04.2021;1793,5;1799,8;1778,9;1798,7
GC3-067;29.04.2021;1799,0;1807,0;1771,7;1789,1
GC3-067;30.04.2021;1789,5;1790,4;1780,4;1785,9
GC3-067;03.05.2021;1785,2;1816,0;1782,7;1810,2
GC3-067;04.05.2021;1810,3;1816,6;1786,3;1795,7
GC3-067;05.05.2021;1795,5;1805,2;1786,4;1803,7
GC3-067;06.05.2021;1804,1;1835,7;1798,9;1832,6
GC3-067;07.05.2021;1832,5;1861,7;1830,5;1849,1
GC3-067;10.05.2021;1852,5;1863,4;1847,6;1853,7
GC3-067;11.05.2021;1853,3;1859,6;1834,9;1855,5
GC3-067;12.05.2021;1855,3;1861,8;1830,1;1833,0
GC3-067;13.05.2021;1833,3;1846,2;1825,5;1843,9
GC3-067;14.05.2021;1843,5;1864,2;1836,1;1861,1
GC3-067;17.05.2021;1863,0;1886,4;1858,2;1884,7
GC3-067;18.05.2021;1884,4;1893,0;1880,6;1886,9
GC3-067;19.05.2021;1887,3;1908,4;1869,3;1887,2
GC3-067;20.05.2021;1887,0;1902,4;1881,3;1894,5
GC3-067;21.05.2021;1895,2;1907,4;1887,4;1898,9
GC3-067;24.05.2021;1900,6;1905,0;1892,8;1898,7
GC3-067;25.05.2021;1898,3;1918,3;1890,3;1917,0
GC3-067;26.05.2021;1917,0;1930,2;1907,6;1914,3
GC3-067;27.05.2021;1913,9;1921,1;1905,4;1914,0
GC3-067;28.05.2021;1914,4;1923,4;1898,9;1920,9
GC3-067;31.05.2021;1921,4;1928,0;1919,4;1924,1
GC3-067;01.06.2021;1924,9;1933,8;1909,1;1917,1
GC3-067;02.06.2021;1917,6;1926,4;1911,0;1925,5
GC3-067;03.06.2021;1925,1;1926,9;1881,3;1887,3
GC3-067;04.06.2021;1887,3;1913,6;1870,2;1908,7
GC3-067;07.06.2021;1908,9;1917,5;1898,3;1916,7
GC3-067;08.06.2021;1916,2;1921,5;1900,3;1909,8
GC3-067;09.06.2021;1909,0;1916,3;1903,9;1905,3
GC3-067;10.06.2021;1906,0;1917,6;1886,4;1915,9
GC3-067;11.06.2021;1916,5;1920,8;1890,7;1894,1
GC3-067;14.06.2021;1894,2;1894,3;1860,3;1882,3
GC3-067;15.06.2021;1882,4;1885,5;1867,6;1874,9
GC3-067;16.06.2021;1875,6;1880,6;1819,0;1827,2
GC3-067;17.06.2021;1826,9;1841,0;1782,5;1788,9
